_id,age,category,comments_count,crawl_date,length,rating,ratings_count,uploader,video_id,views
674e697b94fec8bbb07255a9,0,UNA,4277,080719,251,4.79,13695,crazyc4eva2006,MddPeH1DAvY,12211192
674e697094fec8bbb067d441,937,Music,12631,080627,256,4.87,24614,ChrisBrownTV,aVieAvxG_w4,9862666
674e697a94fec8bbb0711044,0,UNA,4551,080717,220,4.84,11283,Valery1012u,aNGVnNIxRUU,7308386
674e697d94fec8bbb073e0f7,0,UNA,1928,080725,309,4.34,3904,nicoleofficial,f7P738lvS_E,6446580
674e696f94fec8bbb06627af,805,Music,6773,080623,249,4.87,15714,ChrisBrownTV,l8vI1R4L4ac,6344606
674e696e94fec8bbb065b25f,325,Comedy,2016,080621,211,4.24,4937,nictum,x20v9F-sWHQ,5870872
674e696994fec8bbb060dead,874,Music,4725,080613,249,4.82,8514,CiaraTV,eOE0NOcBnF4,4650624
674e696794fec8bbb05f4464,913,Music,3092,080610,269,4.83,6218,mileycyrus54,nafbS7V5uHg,4514546
674e696c94fec8bbb06361f6,0,UNA,51,080617,79,3.65,245,tamo412,00ok9vkgQdc,3937342
674e696f94fec8bbb0665e01,704,Music,406,080623,130,4.55,557,tweetypaars33,MV2IogPgZTE,3844171
